,values,cluster_num
1954,12 / Pack,2
9443,"1 , 1-pack",2
3168,1 - Pack,2
6159,2 Pack,2
2635,Pack of 1,2
6264,4 / Pack,2
7914,10 / Pack,2
323,2 / Pack,2
2809,Pack,2
17,1 Pack,2
8688,10 pack,2
8277,4 per pack,2
1923,1 / Pack,2
2049,1-Pack,2
691,50 / Pack,2
9022,12 per pack,2
4553,100 / Pack,2
4907,3 / Pack,2
5232,1 pack,2
7127,1 - 10 watt LED bulbs,3
23,4 - 60 watt Candelabra bulbs,3
3655,3 - 60 watt Candelabra bulbs,3
2649,1 - 100 watt Medium bulbs,3
8745,LED Light Bulbs,3
10695,1 - 100 watt A19 Medium bulbs,3
4712,2 - 60 watt Medium Base bulbs,3
5768,1 - 100 watt E26 Medium bulbs,3
5217,1 - 15 watt LED bulbs,3
5810,1 - 60 watt Medium bulbs,3
1110,1 - 150 watt Medium Base bulbs,3
2460,8 - 60 watt Candelabra bulbs,3
1478,LED Bulb,3
1479,1 - 14 watt LED bulbs,3
5128,2 - 60 watt Candelabra bulbs,3
9454,3 - 100 watt Medium Base bulbs,3
10671,LED light,3
5000,1 - 54 watt LED bulbs,3
1659,1 - 9 watt LED bulbs,3
1214,1 - 100 watt Medium Base bulbs,3
8923,1 - 5 watt LED bulbs,3
3560,1 - 16 watt LED bulbs,3
8123,6 - 60 watt Candelabra bulbs,3
9861,3 - 60 watt Medium Base bulbs,3
3059,1 - 60 watt Candelabra bulbs,3
2278,1 - 60 watt Medium Base bulbs,3
4425,1 - 42 watt LED bulbs,3
9853,1 - 26 watt GU24 bulbs,3
598,1 - 60 watt A19 bulbs,3
2172,48 pages,4
2587,28 pages,4
3875,480 pages,4
2437,128 pages,4
8949,464 pages,4
6001,312 pages,4
6019,180 pages,4
406,104 pages,4
5070,232 pages,4
3865,168 pages,4
228,352 pages,4
206,40 pages,4
8947,528 pages,4
288,240 pages,4
3877,336,4
2681,576 pages,4
8033,220 pages,4
6239,225 pages,4
2319,112 pages,4
9374,64 pages,4
3733,416 pages,4
6109,156 pages,4
7286,176 pages,4
4580,392 pages,4
2570,328 pages,4
2234,322 pages,4
7979,273 pages,4
2335,96 pages,4
2334,608 pages,4
8387,456 pages,4
7964,386 pages,4
9004,321 pages,4
2264,288 pages,4
1579,304 pages,4
1209,448 pages,4
9299,228 pages,4
1256,432 pages,4
586,272 pages,4
3564,80 pages,4
4949,408 pages,4
1350,368 pages,4
6715,260 pages,4
6407,248 pages,4
4230,306 pages,4
4219,296 pages,4
597,224 pages,4
7757,257 pages,4
3092,544 pages,4
4069,496 pages,4
3230,62 pages,4
9216,244 pages,4
4464,238 pages,4
6420,144 pages,4
10002,289 pages,4
4742,250 pages,4
6438,108 pages,4
10001,184 pages,4
9031,258 pages,4
10393,24 pages,4
8492,369 pages,4
162,305 pages,4
9254,268 pages,4
9770,424 pages,4
1052,384 pages,4
3492,302 pages,4
886,318 pages,4
7399,152 pages,4
3659,256 pages,4
2050,400 pages,4
530,32 pages,4
1087,280 pages,4
8440,560 pages,4
4912,38 pages,4
44,320 pages,4
1126,512 pages,4
195,336 pages,4
959,208 pages,4
1148,160 pages,4
1991,192 pages,4
6325,200 pages,4
7658,Tubular steel,5
5831,Stainless-Steel,5
5307,"Gold, Stainless Steel",5
9959,Silver Aluminum,5
9222,stainless-steel,5
5158,Satin Stainless Steel,5
2634,"Stainless Steel, HRSA",5
55,Stainless Steel,5
8303,Stainless Steel Brand,5
9536,High Speed Steel,5
3234,Plated Stainless Steel,5
5141,20 Gauge Steel,5
8481,Aluminum/Stainless Steel,5
8596,14-gauge steel,5
9458,Polished Stainless Steel,5
10175,STAINLESS STEEL,5
8925,Black Stainless,5
8496,Stainless Steel Price,5
4360,: Steel,5
1246,steel,5
5166,aluminum,5
8136,Modern Steel Metallic,5
9851,20-gauge steel,5
1868,Stainless,5
539,12-gauge Steel,5
136,Aluminum,5
6927,"Leather, Stainless Steel",5
10501,: Stainless,5
4083,Fixed Stainless Steel,5
6457,"Stainless Steel,",5
10410,Steel|Stainless Steel|,5
5812,12 Gauge Steel,5
4014,Black Stainless Steel,5
2263,stainless steel,5
7480,: High Speed Steel,5
170,Stainless steel,5
8899,Gold-tone Stainless Steel,5
4839,Stainless Look,5
587,Steel,5
1902,STEEL,5
6377,Steel|Stainless Steel|Hi-Temp Alloys|,5
8866,"Coated Metal, Stainless Steel",5
5721,"Steel, Cast Iron",5
147,Minor Assembly Required,6
532,No Assembly Required,6
6969,Easy Assembly,6
3625,no assembly required,6
3045,Major Assembly Required,6
941,Assembly Required,6
576,Some Assembly Required,6
5244,"assembly required, no tools needed",6
6226,"assembly required, tools provided",6
56,assembly required,6
10463,Rechargeable Lithium-Ion,7
10300,3 AAA batteries required. (included),7
857,1 Nonstandard Battery batteries required.,7
2070,Battery-powered,7
2198,lithium polymer (Li-polymer),7
9768,Lithium Ion Search,7
2092,1 AAA batteries required. (included),7
8893,Lithium (Li),7
10233,Removable Li-Ion,7
5987,Lithium Ion See more technical details,7
8648,Batteries Additional Specs,7
6903,Rechargeable lithium-ion,7
8626,Batteries,7
8889,2 AAA batteries required. (included),7
4382,Lithium polymer,7
493,rechargeable lithium-ion,7
6832,Lithium Metal batteries required. (included),7
6805,3 AAA batteries required.,7
6112,Lithium Ion (Li-ion),7
5163,Lithium Ion › See more technical details,7
1686,lithium ion (Li-ion),7
1676,Lithium Polymer (Li-Polymer),7
676,2 AAA batteries required.,7
1621,1 Lithium ion batteries required. (included),7
9621,"Li-Ion, Removable",7
8468,Lithium-ion,7
1563,1 Lithium Polymer batteries required.,7
2401,3 LR44 batteries required. (included),7
738,Lithium ion,7
4106,Non-removable Li-Ion battery,7
4072,Lithium Ion rechargeable,7
7782,Lithium Polymer (LiPo),7
6604,NP-FW50 Lithium-ion Battery,7
10456,Battery powered,7
10028,Battery Power Adapter,7
2448,Lithium-ion rechargeable,7
4862,Battery-Powered,7
765,2 Lithium ion batteries required. (included),7
4058,Lithium-Ion (Li-Ion),7
1385,2 AA batteries required. (included),7
4875,1 Lithium Metal batteries required.,7
9581,1 x Proprietary Lithium-ion rechargeable,7
7726,Lithium-polymer,7
402,Li-ion,7
8689,1 12V batteries required.,7
1690,Lithium Ion (Li-Ion),7
1265,Power Source: Battery,7
2241,Li-Ion,7
10356,4 AA batteries required.,7
8882,Lithium › See more technical details,7
5390,battery-powered,7
3447,Lithium-Ion,7
4629,Lithium,7
3178,2 AA batteries required.,7
271,Battery,7
2813,Lithium-Ion(LiIon),7
5529,3 AA batteries required. (included),7
9412,3 AA batteries required.,7
3789,Rechargeable Lithium-Polymer,7
3295,Notebook Battery,7
3296,Proprietary Battery Size,7
5277,Lithium Polymer See more technical details,7
5209,Battery Unit,7
10632,Li-Polymer,7
2917,Lithium Polymer,7
5765,Lithium Ion Number of Batteries,7
8206,Battery Products,7
3010,Lithium Ion - Included,7
5167,1 Lithium ion batteries required.,7
59,Lithium Ion,7
1956,"6-speed automatic, CVT",8
1670,6-speed automatic,8
481,automatic,8
2962,"6-speed manual, 8-speed automatic",8
10388,5-Speed Automatic,8
2789,7 SPEED,8
1651,"6-speed automatic, 8-speed automatic",8
5009,"Auto, 9 speed",8
7302,"Auto, 8 speed",8
10295,4-Speed Automatic,8
2109,6 speed automatic,8
8311,Automatic 7-Speed,8
3779,"Manual, 6 speed",8
9455,Six-speed manual,8
10577,Manual 6-Speed,8
1116,8-speed automatic,8
2525,Auto(CVT),8
1642,Automatic 4-Speed,8
5581,"8-speed automatic, CVT",8
7060,5 Speed,8
565,AUTOMATIC,8
8860,6-Speed Automatic Electronic with Overdrive,8
3474,6 speed Sports Automatic,8
10466,5-speed automatic,8
7312,"6-speed automatic, 7-speed sequential",8
2287,5 Speed Manual,8
8649,6-speed sequential,8
927,"Auto, 6 speed",8
4919,6-speed,8
4478,Sports Automatic,8
2890,6-Speed Automatic,8
1871,7-speed sequential,8
1824,5 SPEED,8
3813,5-Speed Manual,8
10418,9 SPEED,8
8299,6 speed Automatic,8
4752,"6-speed manual, CVT",8
479,Automatic 8-Speed,8
7283,6 speed manual,8
3105,"6-speed automatic, 6-speed manual",8
2724,8 SPEED,8
7575,9 speed automatic,8
9080,9 speed Sports Automatic,8
7447,7-speed automatic,8
1392,"7-speed automatic, 9-speed automatic",8
3555,9-speed automatic,8
3401,"6-speed manual, 7-speed sequential",8
10127,6-Speed Automatic Electronic,8
806,6 speed Manual,8
5520,6-Speed A/T,8
8767,1-Speed CVT w/OD,8
776,"Auto, 4 speed",8
8268,8-Speed Automatic,8
4236,"6-speed automatic, 8-speed automatic, CVT",8
348,Automatic,8
1426,5 speed Manual,8
1156,Automatic 5-Speed,8
2679,"5-speed manual, CVT",8
7245,8 speed Sports Automatic,8
945,"Auto, 5 speed",8
822,6 SPEED,8
62,Automatic 6-Speed,8
8516,Four-speed manual,8
27,Hand,9
4930,Handknotted,9
4985,"Artisan, Handmade, One-of-a-kind",9
1255,Handmade (Also available in One-of-a-kind),9
2224,"One-of-a-kind, Artisan, Handmade",9
4096,"Hand-applied, Natural",9
7372,Hand Made,9
346,Hands,9
524,Handmade,9
66,Hand-made,9
7648,"Serial, USB 1.1",10
4195,1 x 4-pin Type A Male USB,10
9927,USB Type A,10
138,USB,10
7862,HDMI D (Micro) Micro-USB USB 2.0,10
9949,USB Cable,10
5693,USB 2.0 (480 Mbit/sec),10
2960,USB 2.0,10
5391,4 pin USB Type A,10
9933,Host Interface: USB 2.0,10
9763,USB flash drive,10
1661,1 USB,10
6166,1 USB 2.0,10
5816,4 pin USB Type A - male,10
370,USB 3.0,10
9144,Micro USB 2.0,10
8151,USB Type B,10
3212,USB: Yes,10
8237,Host Interface: USB 3.0,10
719,1 x Type B Male USB 2.0 USB,10
5680,USB Hub,10
10308,"RS-232, USB",10
714,Micro USB,10
721,1 x Type A Male USB 2.0 USB,10
7538,1 x 4-pin Type A Male USB 2.0 USB,10
2454,USB 2.0 High Speed,10
412,USB 2.0 Full (LOW) Speed,10
2001,"Mac , PC",11
10281,mac,11
3790,"Mac, PC",11
8512,Windows; Mac,11
8541,PC Mac,11
171,Mac,11
1662,Mac; PC,11
3491,Mac OS X,11
140,Mac; Windows,11
5664,"PC, Mac",11
3157,PC; Mac,11
4386,"Mac , PC , Unix",11
3339,"machine wash,",12
895,Hand wash,12
879,Washable,12
159,Wash with mild soap and water and air dry,12
1017,"Machine wash cold, tumble dry low",12
1885,"Machine wash cold, gentle cycle",12
9527,Hand washable,12
2622,"hand wash, hang dry",12
7233,Machine Wash Only,12
7893,Hand Washing,12
154,"Machine wash, hang dry",12
1916,Machine Washable,12
574,"machine wash, tumble dry",12
8144,"Machine wash, line dry",12
2221,Hand Wash,12
2292,Handwash,12
634,"hand wash, dry flat",12
1555,Machine Wash,12
6691,Hand wash recommended,12
1096,Machine wash cold,12
1428,Machine wash,12
10302,"Machine Wash Cold, Tumble Dry Low",12
256,"Machine Wash, Warm",12
4724,Machine washable,12
6989,"Hand wash, line dry",12
1123,"machine wash, dry flat",12
1090,"Machine wash, tumble dry",12
678,"Machine wash, cold,",12
1640,Hand Wash Only,12
5596,"Hand wash, dry flat",12
2537,"Machine wash warm, Tumble Dry low",12
6125,Machine wash/dry,12
9104,Machine Wash According to Care Label,12
2684,"Machine Wash, Gentle Or Delicate",12
5553,"machine wash, line dry",12
6611,"machine wash, hang dry",12
10177,QUARTZ,13
7713,Analog Quartz,13
2480,Swiss quartz,13
168,Quartz,13
6545,"Analog Quartz,",13
4407,quartz,13
4418,Japanese quartz,13
3646,Analog quartz,13
7919,"Quartz,",13
4635,Japanese Quartz,13
3484,★★★★★ ★★★★★ 3.6,14
5402,★★★★★ ★★★★★ 3.7,14
3254,★★★★★ ★★★★★ 4.0,14
9546,★★★★★ ★★★★★ 2.0,14
6687,★★★★★ ★★★★★ 4.4,14
6387,★★★★★ ★★★★★ 4.2,14
8114,★★★★★ ★★★★★ 4.3,14
8444,★★★★★ ★★★★★ 1.0,14
10155,★★★★★ ★★★★★ 3.5,14
8017,★★★★★ ★★★★★ 3.3,14
5401,★★★★★ ★★★★★ 4.5,14
8118,★★★★★ ★★★★★ 4.6,14
8270,★★★★★ ★★★★★ 3.8,14
8129,★★★★★ ★★★★★ 4.9,14
172,★★★★★ ★★★★★ 5.0,14
8830,★★★★★ ★★★★★ 3.2,14
6514,★★★★★ ★★★★★ 4.8,14
6941,★★★★★ ★★★★★ 4.1,14
10242,★★★★★ ★★★★★ 3.0,14
2271,★★★★★ ★★★★★ 4.7,14
5916,Fasten Wood,15
4310,wood,15
3766,Dark Brown Wood,15
8504,Solid and manufactured wood,15
6218,Wood Applications,15
9722,Manufactured wood with laminate,15
9434,Wood Grain,15
5104,engineered wood,15
4644,Engineered Click Wood,15
8726,Unfinished Wood,15
6722,Light Brown Wood,15
178,Wood,15
8314,Manufactured wood with solid wood veneers,15
664,Manufactured wood,15
9267,Natural Wood,15
5626,Wood Top,15
665,Solid wood,15
2085,"1-UL Listed,CSA Listed",16
187,"1-UL Listed,ETL Listed",16
4191,UL;CSA,16
1257,UL Listed,16
5435,CSA,16
6665,"1-UL Listed,ADA Compliant",16
9228,"UL Listed, CSA Certified",16
1599,CSA Certified,16
9066,UL Listed - CSA Certified,16
8227,cUL Listed,16
3174,"1-UL Listed,NSF Listed",16
3577,CSA Listed,16
1433,ETL Listed,16
4129,2-UL Recognized,16
650,ANSI Certified,16
642,1-UL Listed,16
8774,UL;CSA;CE,16
1851,UL Listed - CSA Certified - IEC Rated,16
7316,"1-UL Listed,CSA Certified",16
7869,"ETL Listed,FCC Listed",16
3079,": UL, CSA, CE",16
1929,"1-UL Listed,cUL Listed",16
6392,"UL Listed, CSA Certified, CE Marked",16
8183,"ADA Compliant,CSA Certified,IAPMO Certified",16
7923,"1-UL Listed,ANSI Certified",16
10158,UL Listed; CSA Certified,16
5828,"1-UL Listed,ANSI Certified,CSA Listed",16
3688,"1-UL Listed,CSA Listed,ETL Listed",16
6008,"ANSI Certified,ASTM Compliant",16
5772,"1-UL Listed,HVI Certified",16
10245,"ANSI Certified,CSA Listed",16
10251,"1-UL Listed,CSA Listed,cUL Listed",16
9650,4-UL Certified,16
2288,"Round,",17
7983,Round-O,17
7680,Round1'-6',17
6813,Round Ring,17
3235,Full round,17
3077,"30"" Round",17
10176,ROUND,17
5909,30'' Round,17
2775,24'' Round,17
5088,"24"" Round",17
202,Round,17
2542,round,17
9801,Driven Wheels: All Wheel Drive - Selected,18
560,ALL WHEEL,18
1982,: rear-wheel,18
9912,Rear-wheel drive,18
6492,Driven Wheels: Rear Wheel Drive,18
2835,all-wheel drive,18
10370,Front-wheel drive,18
931,Front Wheel Drive,18
5081,All-Wheel Drive,18
1899,four-wheel,18
5101,4 WHEEL,18
6060,4-Wheel Drive,18
2445,Four Wheel Drive,18
6089,All-wheel Drive,18
3106,rear-wheel,18
7301,Rear wheel drive,18
7733,Rear-wheel Drive,18
1784,Rear,18
2998,: front-wheel,18
10487,front-wheel Number of,18
2106,front-wheel,18
1207,Driven Wheels: Front Wheel Drive,18
3382,Driven Wheels: All Wheel Drive - Permanent,18
2617,: all-wheel drive,18
2130,All Wheel Drive,18
821,Rear Wheel Drive,18
944,All wheel drive,18
7539,Wheel,18
316,Front wheel drive,18
287,Front-wheel Drive,18
1042,: four-wheel,18
3947,T/T or L/C,19
1515,"T/T, L/C",19
7870,"L/C,T/T",19
4796,T/T in advance,19
10195,T/T L/C,19
6186,"T/T,L/C",19
1857,"L/C, T/T",19
309,T/T,19
9520,"L/C, T/T, Western Union",19
3807,L/C,19
3594,L/C or T/T,19
1801,T,19
375,10+ in Stock,20
743,In Stock,20
10575,0 In Stock,20
7251,2 In Stock,20
2655,In stock,20
10532,3 In Stock,20
7510,8 In Stock,20
3859,: Stock,20
6195,1 In Stock,20
1682,In stock! Order now!,20
9934,Typically in-stock,20
5459,10 in Stock,20
6292,4 In Stock,20
4095,In-Stock,20
3925,IN STOCK,20
2899,5 In Stock,20
5837,Item is in stock,20
405,30+ in Stock,20
6918,in stock,20
209,Stock Number,20
4202,Stock,20
1326,IN STOCK.,20
7587,= In Stock,20
1016,Wipe clean,21
7468,Wipe with a damp cloth,21
6004,Wipe clean with a soft cloth,21
3086,Wipe Clean with a Dry Cloth,21
8009,Wipe clean with damp cloth,21
5567,Wipe with damp cloth,21
403,Wipe clean with a damp cloth,21
7740,Towels & Wipes-Cleaner/Detergent Wet Wipe,21
6227,Wipe Clean with a Damp Cloth,21
9693,Wipe Clean with Soap and Water,21
2089,Towels & Wipes-Disposable Dry Wipe,21
6471,Wipe clean with a dry cloth,21
5662,Wipe Clean,21
3885,Emissions131 (g/km),22
7840,Emissions120 (g/km),22
9736,Emissions107 (g/km),22
10650,Emissions177 (g/km),22
10058,Emissions109 (g/km),22
2829,Emissions167 (g/km),22
419,Emissions132 (g/km),22
4959,Emissions229 (g/km),22
8721,Emissions146 (g/km),22
8666,Emissions175 (g/km),22
4242,Emissions119 (g/km),22
5517,Emissions128 (g/km),22
5286,Emissions137 (g/km),22
4739,Emissions143 (g/km),22
5960,Emissions90 (g/km),22
9929,Emissions184 (g/km),22
2838,Emissions133 (g/km),22
10345,Emissions244 (g/km),22
6127,Emissions189 (g/km),22
5021,Emissions221 (g/km),22
8770,Emissions180 (g/km),22
3911,Emissions185 (g/km),22
3281,Emissions299 (g/km),22
1320,Emissions139 (g/km),22
9404,Emissions150 (g/km),22
7228,Emissions250 (g/km),22
3165,Emissions129 (g/km),22
8386,Emissions295 (g/km),22
9564,Emissions123 (g/km),22
1528,Emissions149 (g/km),22
4329,Emissions169 (g/km),22
10541,Emissions157 (g/km),22
3245,Emissions127 (g/km),22
3348,Emissions118 (g/km),22
10162,Emissions198 (g/km),22
7714,Emissions138 (g/km),22
1248,Emissions307 (g/km),22
734,Emissions171 (g/km),22
6820,Emissions124 (g/km),22
4947,Emissions170 (g/km),22
8234,Emissions199 (g/km),22
2652,Emissions116 (g/km),22
4467,Emissions208 (g/km),22
10546,Emissions225 (g/km),22
7024,Emissions153 (g/km),22
9167,Emissions111 (g/km),22
6017,Emissions114 (g/km),22
1503,Emissions98 (g/km),22
6836,Emissions360 (g/km),22
8477,Emissions136 (g/km),22
1233,Emissions-,22
6552,Emissions144 (g/km),22
8945,Emissions154 (g/km),22
10584,Emissions242 (g/km),22
7614,Emissions264 (g/km),22
2477,Emissions121 (g/km),22
2485,Emissions134 (g/km),22
4780,Emissions103 (g/km),22
9552,Emissions165 (g/km),22
844,Emissions102 (g/km),22
5340,Emissions179 (g/km),22
6928,Emissions219 (g/km),22
7865,Emissions269 (g/km),22
7902,Emissions135 (g/km),22
4086,Emissions99 (g/km),22
9030,Emissions105 (g/km),22
6343,Emissions112 (g/km),22
7471,Emissions214 (g/km),22
5800,Emissions190 (g/km),22
7962,Emissions161 (g/km),22
7103,Emissions108 (g/km),22
6853,Emissions125 (g/km),22
567,Emissions159 (g/km),22
9019,Emissions205 (g/km),22
10213,Emissions142 (g/km),22
6316,Emissions294 (g/km),22
5254,Emissions194 (g/km),22
444,Emissions145 (g/km),22
8853,Emissions202 (g/km),22
5280,Emissions155 (g/km),22
3087,Emissions115 (g/km),22
4015,Emissions147 (g/km),22
4380,Emissions174 (g/km),22
8891,Emissions126 (g/km),22
8212,Emissions113 (g/km),22
7843,Emissions152 (g/km),22
9710,Emissions196 (g/km),22
2967,Emissions110 (g/km),22
5667,Emissions97 (g/km),22
7309,Emissions104 (g/km),22
6185,Emissions164 (g/km),22
7678,Emissions122 (g/km),22
8646,Emissions270 (g/km),22
9805,Emissions140 (g/km),22
3247,"TypePetrol, Economy52.3 mpg",23
8593,"TypePetrol, Economy68.9 mpg",23
6630,"TypeDiesel, Economy47.1 mpg",23
3349,"TypePetrol, Economy55.4 mpg",23
4199,"TypePetrol, Economy24.6 mpg",23
4830,"TypeDiesel, Economy54.3 mpg",23
6929,"TypeDiesel, Economy33.6 mpg",23
1529,"TypeDiesel, Economy52.3 mpg",23
5216,"TypePetrol, Economy64.2 mpg",23
7888,"TypePetrol, Economy31.7 mpg",23
9168,"TypeDiesel, Economy67.3 mpg",23
1504,"TypeDiesel, Economy74.3 mpg",23
568,"TypePetrol, Economy40.9 mpg",23
9218,"TypeDiesel, Economy83.1 mpg",23
10692,"TypePetrol, Economy40.4 mpg",23
7482,"TypePetrol, Economy31.0 mpg",23
7963,"TypeDiesel, Economy45.6 mpg",23
9224,"TypePetrol, Economy44.1 mpg",23
4918,"TypePetrol, Economy51.4 mpg",23
5961,"TypeDiesel, Economy80.7 mpg",23
735,"TypePetrol, Economy38.2 mpg",23
9006,"TypeDiesel, Economy78.5 mpg",23
10542,"TypePetrol, Economy41.5 mpg",23
4539,"TypeDiesel, Economy62.8 mpg",23
6018,"TypeDiesel, Economy64.2 mpg",23
7615,"TypePetrol, Economy25.2 mpg",23
4955,"TypePetrol, Economy23.0 mpg",23
5518,"TypeDiesel, Economy60.1 mpg",23
4266,"TypePetrol, Economy28.5 mpg",23
2968,"TypePetrol, Economy57.7 mpg",23
845,"TypeDiesel, Economy72.4 mpg",23
1321,"TypePetrol, Economy47.1 mpg",23
6344,"TypeDiesel, Economy65.7 mpg",23
8735,"TypePetrol, Economy27.4 mpg",23
9711,"TypeDiesel, Economy37.7 mpg",23
10096,"TypeDiesel, Economy39.2 mpg",23
4016,"TypeDiesel, Economy50.4 mpg",23
10481,"TypeDiesel, Economy34.0 mpg",23
7909,"TypeDiesel, Economy42.8 mpg",23
5668,"TypeDiesel, Economy76.4 mpg",23
1249,"TypePetrol, Economy21.2 mpg",23
5523,"TypeDiesel, Economy58.9 mpg",23
8776,"TypePetrol, Economy45.6 mpg",23
2034,"Type-, Economy-",23
2552,"TypeDiesel, Economy56.5 mpg",23
1236,"TypePetrol, Economy-",23
8478,"TypePetrol, Economy26.4 mpg",23
10548,"TypeDiesel, Economy34.9 mpg",23
8908,"TypePetrol, Economy29.1 mpg",23
3260,"TypeDiesel, Economy53.3 mpg",23
10678,"TypePetrol, Economy35.3 mpg",23
8902,"TypePetrol, Economy20.2 mpg",23
4960,"TypeDiesel, Economy32.5 mpg",23
7896,"TypePetrol, Economy24.8 mpg",23
9478,"TypeDiesel, Economy70.6 mpg",23
2571,"TypePetrol, Economy28.0 mpg",23
3034,"TypeDiesel, Economy44.8 mpg",23
10346,"TypeDiesel, Economy30.4 mpg",23
7476,"TypePetrol, Economy47.9 mpg",23
2128,"TypeDiesel, Economy-",23
9673,"TypeDiesel, Economy68.9 mpg",23
2653,"TypePetrol, Economy56.5 mpg",23
7310,"TypePetrol, Economy62.8 mpg",23
5341,"TypeDiesel, Economy41.5 mpg",23
9244,"TypePetrol, Economy36.7 mpg",23
6449,"TypePetrol, Economy37.7 mpg",23
5287,"TypePetrol, Economy48.7 mpg",23
421,"TypePetrol, Economy49.6 mpg",23
5022,"TypePetrol, Economy30.1 mpg",23
7472,"TypePetrol, Economy35.8 mpg",23
8400,"TypePetrol, Economy39.2 mpg",23
5801,"TypePetrol, Economy34.9 mpg",23
7851,"TypeDiesel, Economy49.6 mpg",23
6439,"TypePetrol, Economy42.2 mpg",23
10433,"TypePetrol, Economy34.0 mpg",23
5281,"TypeDiesel, Economy47.9 mpg",23
