,values,cluster_num
7104,"TypePetrol, Economy60.1 mpg",23
9258,"TypePetrol, Economy32.5 mpg",23
7064,"TypePetrol, Economy25.9 mpg",23
446,"TypeDiesel, Economy51.4 mpg",23
9952,"TypePetrol, Economy53.3 mpg",23
8235,"TypePetrol, Economy33.2 mpg",23
10651,"TypeDiesel, Economy42.2 mpg",23
2830,"TypePetrol, Economy38.7 mpg",23
3912,"TypeDiesel, Economy40.4 mpg",23
4740,"TypePetrol, Economy46.3 mpg",23
4414,"TypePetrol, Economy32.8 mpg",23
7530,"TypePetrol, Economy39.8 mpg",23
2486,"TypeDiesel, Economy55.4 mpg",23
9906,"TypeDiesel, Economy43.5 mpg",23
2478,"TypePetrol, Economy54.3 mpg",23
4330,"TypeDiesel, Economy44.1 mpg",23
7025,"TypeDiesel, Economy48.7 mpg",23
4089,"TypePetrol, Economy65.7 mpg",23
9163,"TypePetrol, Economy67.3 mpg",23
8213,"TypePetrol, Economy58.9 mpg",23
8121,"TypeDiesel, Economy57.7 mpg",23
7866,"TypePetrol, Economy25.0 mpg",23
2841,"TypePetrol, Economy26.9 mpg",23
7841,"TypeDiesel, Economy61.4 mpg",23
7560,"TypePetrol, Economy34.5 mpg",23
935,"TypePetrol, Economy23.5 mpg",23
7844,"TypePetrol, Economy43.5 mpg",23
6773,Label printer,24
6761,copier; inkjet printer; laser printer,24
8332,Color Inkjet,24
3303,Multifunction Laser Printer,24
851,laser printer/copier/fax,24
8728,laser printer,24
7999,Laser Printers,24
7827,thermal printer,24
8559,Fax / copier / printer / scanner,24
1366,Laser Printer,24
1297,Printer Stand,24
4275,Laser Multifunction Printer,24
4223,Inkjet Printer,24
426,Inkjet Printers,24
9196,"Inkjet Printers, Laser Printers",24
152,Ink-jet,24
7137,Printers-Laser,24
8590,Multistation Printer,24
9377,Inkjet Paper,24
3578,Wide Format Inkjet Printer,24
9442,HP Thermal Inkjet,24
6568,Photo Printer,24
4391,inkjet printer/copier/fax,24
4782,inkjet printer; laser printer,24
1230,Inkjet,24
1221,Printer,24
4566,inkjet printer,24
7408,Inkjet Multifunction Printer,24
3351,"Doors3, ColourBlack, Body typeHatchback",25
1323,"Doors5, ColourBlack, Body typeHatchback",25
447,"Doors2, ColourRed, Body typeCoupe",25
3606,"Doors3, ColourSilver, Body typeHatchback",25
580,"Doors5, ColourBlue, Body typeHatchback",25
6450,"Doors3, ColourGreen, Body typeHatchback",25
5342,"Doors3, ColourSilver, Body typeCoupe",25
2129,"Doors5, ColourGrey, Body typeEstate",25
569,"Doors2, ColourBlue, Body typeCoupe",25
4017,"Doors5, ColourWhite, Body typeEstate",25
9525,"Doors3, ColourBlue, Body typeCoupe",25
4700,"Doors4, ColourGrey, Body typeSaloon",25
1250,"Doors2, ColourWhite, Body typeCoupe",25
1623,"Doors5, ColourGrey, Body typeHatchback",25
3282,"Doors5, ColourSilver, Body typeEstate",25
4381,"Doors5, ColourSilver, Body typeMPV",25
4832,"Doors5, ColourRed, Body typeEstate",25
1531,"Doors4, ColourBlue, Body typeSaloon",25
7845,"Doors4, ColourSilver, Body typeSaloon",25
5484,"Doors5, ColourBrown, Body typeEstate",25
2487,"Doors4, ColourWhite, Body typeSaloon",25
736,"Doors5, ColourGreen, Body typeHatchback",25
10438,"Doors5, ColourWhite, Body type-",25
9839,"Doors3, ColourRed, Body typeHatchback",25
937,"Doors2, ColourGrey, Body typeConvertible",25
3035,"Doors5, ColourBlack, Body typeEstate",25
4413,"Doors2, ColourBlack, Body typeConvertible",25
2840,"Doors3, ColourGrey, Body typeCoupe",25
7375,"Doors2, ColourBlue, Body typeSaloon",25
8637,"Doors4, ColourRed, Body typeSaloon",25
7679,"Doors5, ColourRed, Body typeMPV",25
9950,"Doors4, ColourGreen, Body typeSaloon",25
2831,"Doors2, ColourGreen, Body typeCoupe",25
4898,"Doors4, ColourBlack, Body typeSaloon",25
3249,"Doors3, ColourGrey, Body typeHatchback",25
4087,"Doors5, ColourWhite, Body typeHatchback",25
2859,"Doors2, ColourWhite, Body typeConvertible",25
936,"Doors2, ColourSilver, Body typeConvertible",25
2572,"Doors3, ColourBlue, Body typeHatchback",25
4541,"Doors3, ColourWhite, Body typeCoupe",25
6012,"Doors-, ColourWhite, Body type-",25
3819,"Doors2, ColourGrey, Body typeCoupe",25
3166,"Doors5, ColourSilver, Body typeHatchback",25
6631,"Doors5, ColourBlue, Body typeEstate",25
6440,"Doors5, ColourBlue, Body typeMPV",25
1377,Body Colour - Door Handles,25
8509,"Doors2, ColourBlue, Body typeConvertible",25
1472,"Doors2, ColourBlack, Body typeCoupe",25
7032,"Doors3, ColourBlack, Body typeCoupe",25
1482,"Doors5, ColourBlack, Body typeMPV",25
4243,"Doors3, ColourWhite, Body typeHatchback",25
2787,"Doors-, Colour-, Body type-",25
2583,"Doors2, ColourGreen, Body typeConvertible",25
4781,"Doors2, ColourSilver, Body typeCoupe",25
5068,"Doors5, ColourGrey, Body typeMPV",25
8050,"Doors2, ColourRed, Body typeConvertible",25
846,"Doors5, ColourRed, Body typeHatchback",25
9737,"Doors5, ColourWhite, Body typeMPV",25
4504,Windows 8 Pro,26
10116,Windows 10 Pro (64 Bit),26
7894,Windows 10 Pro (English),26
458,"Windows 10 Pro , Windows 7 Professional",26
8377,MS Windows 10 Professional Edition,26
4034,Windows 10 Pro,26
521,Windows 7 Professional,26
7727,"Windows 10,",26
1884,Windows 7 Pro,26
6148,Windows 8.1 Pro,26
973,Windows 10,26
463,"Windows 10 , Windows 7",26
5474,PCI Express 3.0 x16,27
460,PCI Express Mini Card (M.2),27
3188,PCI Express 2.0 x16,27
3083,PCI,27
4053,PCI Express 3.0 x8,27
7112,PCI Express x4,27
864,PCI Express,27
10027,PCI Express x16 3.0,27
6789,PCI Express x1,27
9486,PCI Express 2.0 x1,27
1384,PCI Express x8,27
10341,PCI Express 2.0,27
7235,PCI-E,27
1161,PCI Express 2.0 x8,27
3005,2.4 GHz,28
8259,2.4 GHz Radio Frequency,28
9513,3.2 GHz,28
6572,3.5 GHz,28
7604,"2.4 GHz, 5 GHz",28
3251,2.48 GHz,28
10580,2.47 GHz,28
4055,2.9 GHz,28
8989,3.4 GHz,28
5536,2.4 GHz / 5 GHz,28
9306,1.90 GHz,28
468,3 GHz,28
900,2.40 GHz,28
9146,Full Factory Warranty,29
928,Limited Warranty,29
5164,Warranty Available,29
1222,Limited warranty - 2 years,29
8539,No applicable warranty,29
667,Local seller warranty,29
1813,Prime 30 Day Warranty,29
625,No manufacturer warranty.,29
609,Limited warranty - 3 years,29
1894,Limited Warranty: 2 Year,29
5631,"Limited warranty, 1 year",29
2000,1 year warranty,29
3006,3 years warranty,29
9760,"Limited warranty, 2 years",29
9752,International Manufacturer Warranty,29
504,Local Supplier Warranty,29
501,Limited Lifetime Warranty,29
2958,Standard Warranty: 3 Year,29
5590,Limited Warranty: 90 Day,29
9364,Lifetime warranty,29
6221,Limited warranty - lifetime,29
6220,Limited lifetime warranty,29
2315,Standard Warranty: Lifetime Limited,29
2884,Standard Warranty: 5 Year,29
3893,Vehicle does NOT have an existing warranty,29
9627,Standard Warranty: 5 Year Limited,29
7265,Local (Singapore) manufacturer warranty,29
3864,"Limited warranty, 3 years",29
2500,Warranty,29
8084,Standard Warranty: Lifetime,29
2593,2 years warranty,29
2610,Manufacturer Warranty,29
9488,"Limited warranty, lifetime",29
5160,Standard Warranty: 2 Year Limited,29
3720,Limited warranty - 1 year,29
3151,Limited warranty - parts and labor - 1 year,29
577,Limited Warranty: 5 Year,29
6441,Local Manufacturer Warranty,29
3231,5 years warranty,29
10036,Standard Warranty: 1 Year Limited,29
6666,Lifetime Limited Warranty,29
761,Limited Warranty: Lifetime,29
4979,Limited Warranty: 3 Year,29
4692,Standard Warranty: 3 Year Limited,29
748,Limited Warranty: 1 Year,29
4954,Call for Warranty,29
751,No Warranty,29
8487,Comes with Manufacturer Warranty.,29
5578,Balance of Factory Warranty,29
4848,Standard Warranty: 1 Year,29
1264,Limited Warranty: 10 Year,29
3194,Non-Factory Warranty,29
1554,Lifetime Warranty,29
2654,"Vehicle height1,510 mm, Vehicle width1,695 mm",30
7477,"Vehicle height1,485 mm, Vehicle width1,682 mm",30
3248,"Vehicle height1,407 mm, Vehicle width1,925 mm",30
5962,"Vehicle height1,460 mm, Vehicle width1,739 mm",30
9007,"Vehicle height1,530 mm, Vehicle width1,695 mm",30
7531,"Vehicle height1,442 mm, Vehicle width1,790 mm",30
1237,"Vehicle height-, Vehicle width-",30
3261,"Vehicle height1,724 mm, Vehicle width2,069 mm",30
8722,"Vehicle height1,720 mm, Vehicle width1,904 mm",30
10598,"Vehicle height1,561 mm, Vehicle width1,789 mm",30
9405,"Vehicle height1,600 mm, Vehicle width1,765 mm",30
10059,"Vehicle height1,565 mm, Vehicle width1,765 mm",30
7715,"Vehicle height1,495 mm, Vehicle width1,978 mm",30
8929,"Vehicle height1,455 mm, Vehicle width1,874 mm",30
7376,"Vehicle height1,482 mm, Vehicle width2,020 mm",30
8636,"Vehicle height1,416 mm, Vehicle width2,075 mm",30
4244,"Vehicle height1,488 mm, Vehicle width1,627 mm",30
6059,"Vehicle height1,427 mm, Vehicle width1,826 mm",30
1322,"Vehicle height1,570 mm, Vehicle width1,765 mm",30
7285,"Vehicle height1,300 mm, Vehicle width1,852 mm",30
5524,"Vehicle height1,447 mm, Vehicle width1,770 mm",30
6553,"Vehicle height1,475 mm, Vehicle width1,860 mm",30
10451,"Vehicle height1,420 mm, Vehicle width1,911 mm",30
10201,"Vehicle height1,476 mm, Vehicle width2,027 mm",30
3088,"Vehicle height1,566 mm, Vehicle width1,778 mm",30
8602,"Vehicle height1,421 mm, Vehicle width1,765 mm",30
9838,"Vehicle height1,495 mm, Vehicle width1,722 mm",30
579,"Vehicle height1,418 mm, Vehicle width1,931 mm",30
3350,"Vehicle height1,479 mm, Vehicle width1,944 mm",30
8892,"Vehicle height1,490 mm, Vehicle width1,687 mm",30
8857,"Vehicle height1,498 mm, Vehicle width2,084 mm",30
9298,"Vehicle height1,422 mm, Vehicle width1,746 mm",30
8334,"Vehicle height1,657 mm, Vehicle width1,777 mm",30
10214,"Vehicle height1,421 mm, Vehicle width1,817 mm",30
7688,"Vehicle height1,391 mm, Vehicle width1,854 mm",30
4540,"Vehicle height1,404 mm, Vehicle width1,810 mm",30
1530,"Vehicle height1,460 mm, Vehicle width1,877 mm",30
9247,"Vehicle height1,608 mm, Vehicle width1,831 mm",30
5669,"Vehicle height1,485 mm, Vehicle width2,042 mm",30
9122,"Vehicle height1,470 mm, Vehicle width1,780 mm",30
9333,"Vehicle height1,480 mm, Vehicle width1,810 mm",30
1505,"Vehicle height1,484 mm, Vehicle width2,010 mm",30
6317,"Vehicle height1,322 mm, Vehicle width1,892 mm",30
4831,"Vehicle height1,645 mm, Vehicle width1,855 mm",30
4088,"Vehicle height1,465 mm, Vehicle width1,630 mm",30
8575,Ethernet: Yes,31
10545,Ethernet Technology: 10 Gigabit Ethernet,31
7364,Gigabit Ethernet Card,31
10626,"Ethernet: Yes, Ethernet Technology: Ethernet",31
10507,Ethernet 10Base-T/100Base-TX/1000Base-T,31
601,Ethernet Technology: Gigabit Ethernet,31
746,Gigabit Ethernet,31
4093,"Network/Ethernet, USB",31
9330,"Ethernet, Fast Ethernet",31
4978,Gigabit Ethernet: Yes,31
2068,10 Gigabit Ethernet,31
2081,Ethernet Switch,31
1873,10/100/1000 Ethernet,31
8176,"Ethernet , Fast Ethernet",31
1997,Ethernet 10Base-T/100Base-TX,31
2353,"Ethernet, Fast Ethernet, Gigabit Ethernet",31
4384,"Ethernet , Fast Ethernet , Gigabit Ethernet",31
5981,Fast Ethernet,31
3159,Ethernet,31
1446,IC907,32
10286,IC20,32
8737,IC908,32
616,IC903,32
2797,IC900,32
10534,IC8150,32
3887,IC08,32
9225,IC8250,32
6379,IC928,32
9013,IC830,32
9832,"Too long Too short Sleeves, 1 out of 3",33
1173,Half Sleeve,33
6510,Short Sleeves,33
696,Long Sleeve,33
2503,Short Sleeve,33
6808,Short sleeve,33
8207,Long sleeved,33
4573,Full Sleeves,33
8172,Long Sleeves,33
4178,Full Sleeve,33
3482,"Too long Too short Sleeves, 2 out of 3",33
10684,"Sleeveless,",33
1666,Sleeveless,33
4922,3/4 Sleeve,33
1070,Rack Mount,34
485,Tower/Rack Mountable,34
8855,1U Rackmount,34
742,Rack-mountable,34
4894,1U Rack-mountable,34
7932,Rack Mountable,34
7004,"Rack-Mountable,",34
6593,Rack-mountable - 2U,34
10600,Vertical Rackmount,34
9514,Server - rack-mountable,34
2052,Rack-mountable 1U,34
8254,Rackmount,34
1136,Rack,34
809,Polyester,35
3057,"60% cotton, 40% polyester",35
575,58% cotton/38% modal/4% spandex,35
2740,100% Cotton,35
5255,100% cotton,35
3756,"Polyester, Latex, Other",35
3668,95% polyester/5% spandex,35
9785,Polyester/Polyfill,35
10447,High gloss polyester,35
1692,100% Polyester..,35
8547,100% Cotton.,35
10377,97% polyester/3% spandex,35
7491,"95% polyester, 5% spandex",35
4323,95% cotton/5% spandex,35
8641,98% cotton/2% spandex,35
4896,100% Polyester,35
6427,"Polyester,",35
8407,96% cotton/4% spandex,35
923,100% polyester,35
8038,: Polyester,35
4902,97% cotton/3% spandex,35
4900,"100% cotton, exclusive of decoration",35
379,Polyester/Polyester blend,35
4394,802.11ac,36
919,"Wi-Fi 802.11 b/g/n, hotspot",36
6188,802.11b/g/n Wireless LAN,36
4378,802.11b/g/n wireless internet,36
1604,IEEE 802.11ac,36
3500,802.11ac (Miracast enabled),36
4035,IEEE 802.11a/b/g/n/ac,36
7270,IEEE 802.11b/g/n,36
3334,802.11 A/C,36
7202,802.11ac Wireless LAN,36
6020,802.11 ac,36
8154,Wireless LAN: Yes,36
1941,802.11 b/g/n,36
10505,802.11 a/b/g/n,36
4104,"Yes,Wi-Fi 802.11 b/g/n",36
3989,"802.11B, 802.11G, 802.11n",36
9939,IEEE 802.3,36
10590,802.11abg,36
7165,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot",36
6798,IEEE 802.11a/b/g,36
3286,IEEE 802.11a/b/g/n,36
3252,IEEE 802.11n,36
10421,"Wi-Fi,",36
815,802.11bgn,36
1363,Wireless LAN: No,36
6828,802.11A,36
5029,"IEEE 802.11b, IEEE 802.11g, IEEE 802.11n",36
7950,"Leather,",37
5090,Imitation Leather,37
1714,Black Leather,37
3051,leather,37
2124,faux leather,37
4081,Brown Leather,37
10194,Bonded Leather,37
4203,Genuine Leather,37
2123,bonded leather,37
820,Leather,37
378,Faux leather,37
7292,10K RPM,38
7118,15K RPM,38
4141,5400 rpm,38
7120,15000 RPM,38
5707,3600 RPM,38
5708,"4,800 RPM",38
7293,10000 RPM,38
5037,"5,200 RPM",38
9517,7.2K RPM,38
4438,4000 RPM,38
4183,7200 rpm,38
2567,"3,600 RPM",38
4439,"6,000 RPM",38
842,7200 RPM,38
10465,15000 rpm,38
9076,2000 RPM,38
7970,10000 rpm,38
6713,5400 RPM,38
9025,Seat,39
7543,"Rear bench seats, , Front seat type - Bucket",39
445,Seats4,39
1234,Seats-,39
3108,Heated front seats,39
10547,Seats8,39
420,Seats5,39
6633,Front Bucket Seats,39
10278,Tight Seat,39
3259,Seats7,39
8495,134 bhp,40
2361,150 bhp,40
6913,110 bhp,40
9176,136 bhp,40
1333,104 bhp,40
5995,148 bhp,40
5857,113 bhp,40
7162,175 bhp,40
9064,74 bhp,40
4653,190 bhp,40
1306,108 bhp,40
8819,69 bhp,40
4449,101 BHP/PS,40
5044,136 BHP/PS,40
9964,90 bhp,40
7770,89 bhp,40
10363,178 bhp,40
6371,120 bhp,40
4064,Bluetooth® tied to wireless card,41
7497,Phone Wireless Data Link Bluetooth,41
1698,Bluetooth: Yes,41
7011,"Bluetooth,",41
8798,Bluetooth 4.2,41
10066,"Bluetooth: Yes, Wireless LAN: Yes",41
1374,Bluetooth System,41
1798,Bluetooth,41
6796,Bluetooth is built in,41
4280,Bluetooth 4.0,41
7682,Bluetooth4.0,41
3717,Bluetooth 4.0 Smart Ready,41
4134,Integrated Bluetooth 4.0,41
3499,Bluetooth 4.1,41
5927,"2 front, 2 rear, 3 third",42
9663,"Left, Right, Front, Rear",42
9511,Front & Rear (Full),42
2406,"2 front, 2 rear",42
1394,"2 front, 3 rear",42
1118,"2 front, 3 rear, 2 third",42
5433,"2 front, 3 rear, 3 third",42
4332,"3 front, 3 rear",42
5331,5 Rear,42
1785,2 front,42
4718,Spring/Autumn,43
4695,Fall - Winter,43
10369,"Fall,Spring,Summer",43
1546,"Spring - Summer, Fall - Winter",43
7610,Spring,43
7666,"Fall,Spring",43
8173,"Fall,Winter",43
3968,Spring/Summer,43
1770,Summer,43
2228,Fall/Winter,43
5019,Spring and Fall,43
9921,"Spring,Autumn,Winter",43
8571,Spring / Autumn,43
3617,Spring - Summer,43
8289,"Fall,Spring,Winter",43
5106,16.1 MP,44
8972,1.3 MP,44
6299,7 MP,44
3829,2 MP,44
3828,8 MP,44
3104,20.2 MP,44
3180,14 MP,44
5929,13 MP,44
4388,12 MP,44
6024,0.3 MP,44
9871,10.1 MP,44
6868,24.78 MP,44
1762,18 MP,44
6866,24.2 MP,44
4120,5 MP,44
6541,20 MP,44
5206,16 MP,44
10291,10 MP,44
6232,1 MP,44
8319,14.1 MP,44
1548,2.1 MP,44
3768,3 MP,44
1598,Power Source: AC Adapter,45
6446,Power Source: AC Supply,45
10502,Power adapter - external,45
465,Power adapter,45
4632,External power adapter,45
9473,Included AC adapter,45
3685,AC Adapter,45
4000,AC adapter,45
1245,AC Adapter Included,45
10572,"Power adapter, external",45
8384,Intel HD Graphics 520,46
8752,HD Graphics 515,46
3541,HD Graphics 530,46
462,Intel® HD Graphics 520,46
1790,Intel HD Graphics,46
1607,HD Graphics 520,46
4503,HD Graphics 4600,46
1881,HD 4600,46
6680,HD Graphics 4400,46
4861,HD Graphics,46
5646,HD Graphics 5500,46
5650,Intel® HD Graphics 530,46
1786,DVD-Video,47
1780,DVD,47
5767,- 2 DVD,47
1872,DVD-RAM/±R/±RW,47
1877,DVD-Writer,47
4135,DVDRW,47
3974,DVD-ROM,47
3111,DVD Player,47
4040,DVD±R/±RW,47
818,DVD-RW,47
6759,- DVD,47
5273,DVD±RW,47
6797,DVD writer,47
7691,- 4 DVD,47
391,Semi-Gloss,48
2518,Semi-gloss,48
1816,Gloss,48
7327,Gloss Brand,48
1957,Gloss White,48
9835,"Gloss,",48
5892,High Gloss,48
8225,Gloss Black,48
4982,High-Gloss,48
8284,high-gloss,48
3729,"Wireless,",49
5980,wireless,49
10544,"Wired, Wireless",49
137,Wired,49
8583,: Wireless,49
1523,"Wired,",49
1998,"Wired , Wireless",49
10444,"Wireless, wired",49
700,Wireless,49
7712,wired,49
6252,Left Hand,50
8651,Right-Hand/Inswing,50
6597,: Right Hand,50
2020,"Right Hand,",50
4111,Right Hand,50
2019,Right Handed,50
1258,Right-Handed,50
9053,Left-Handed,50
2964,Right handed,50
8474,SD,51
9720,SDXC;;;,51
2177,SD / SDHC / SDXC,51
9825,SD / SDHC / SDXC memory card,51
2217,SD/SDHC/SDXC memory cards,51
4674,"SD, SDHC, SDXC",51
4524,SD / SDHC / SDXC memory cards,51
1652,SD card,51
5276,MS Duo / MS PRO Duo / SD / SDHC / SDXC,51
2450,SD / SDHC,51
6862,SDXC,51
7424,SD/SDHC/SDXC card,51
5260,SDHC,51
5207,SD/SDHC/SDXC,51
75,Area Rug,52
2493,5 X 8 Rug,52
9446,8 X 10 Rug,52
101,Indoor/Outdoor Rugs,52
5522,4 X 6 Rug,52
5236,3 X 5 Rug,52
9161,2 X 4 Rug,52
2540,Area Rugs,52
3561,8 X 11 Rug,52
2275,Rugs,52
8169,5 X 7 Rug,52
5855,£210,53
7580,£20,53
10351,£115,53
9312,£0,53
5896,£230 (12 months),53
7269,£130 (12 months),53
1330,£30,53
8817,£110,53
6183,£295,53
6911,£130,53
2397,£270,53
6029,£230,53
9676,£185 (12 months),53
3954,£185,53
120,Bronze,54
3605,Olde Bronze,54
7430,Bronzetone,54
8062,English Bronze,54
2207,Antique Bronze,54
1215,Oiled Bronze,54
4146,Dark Bronze,54
3221,Old Bronze,54
10174,bronze,54
1111,Aged Bronze,54
5338,Compact Camera,55
1093,Digital Camera,55
311,Photo cameras,55
7838,Surveillance Camera,55
7407,Network Camera,55
4514,Camera lenses,55
5420,Camera Enclosure,55
3732,Camera,55
5143,Video cameras,55
2588,Photography,55
8960,lot (2 pieces/lot) Package,56
9980,Same sized lot,56
3630,1 Lots (50 Piece / lot),56
9291,1 Lots (6 Piece / lot),56
6822,lot (5 pieces/lot) Package,56
4335,1 Lots (2 Piece / Lots),56
9170,1 Lots (2 Piece / lot),56
4296,1 Lots (12 Piece / lot),56
9826,lot (10 pieces/lot) Package,56
9827,1 Lots (10 Piece / lot),56
2022,"No,",57
1011,None,57
1600,none,57
656,NO,57
4965,"No, None",57
3840,Nonesuch,57
7716,"None,",57
427,no,57
2352,None.,57
9471,none specified,57
3462,: No,57
16,No,57
9221,20 litres,58
4448,42 Litres,58
6047,440 litres,58
5043,45 Litres,58
9418,605 litres,58
8948,19 litres,58
2569,60 Litres,58
9421,200 litres,58
2565,410 Litres,58
629,~ litres,58
10517,Voltage: 12 V DC Power Consumption: 5 W,59
6040,Voltage: 12 V DC Power Consumption: 7 W,59
3933,Voltage: 12 V DC,59
7594,Line voltage,59
6538,Full Voltage,59
8992,Line Voltage,59
5900,Line Voltage (120 volts),59
2692,Low voltage,59
4290,Input Voltage: 12 V DC,59
8852,"Gas, 18(city)/25(highway) mpg",60
7354,MPG City / Hwy,60
8797,"Gas, 25(city)/30(highway) mpg",60
9411,"Gas, 22(city)/31(highway) mpg",60
9403,"Gas, 21(city)/28(highway) mpg",60
9292,"Gas, 17(city)/24(highway) mpg",60
10537,"Gas, 25(city)/32(highway) mpg",60
8294,"Gas, 19(city)/25(highway) mpg",60
6663,"Gas, 25(city)/35(highway) mpg",60
9935,"Gas, 20(city)/27(highway) mpg",60
10305,"Gas, 22(city)/27(highway) mpg",60
7599,"Gas, 15(city)/21(highway) mpg",60
1948,1900,61
1289,1904,61
8940,1890,61
8657,1898,61
8275,1902,61
10657,1886,61
867,: LED,62
3392,LED55S,62
986,LED-HB,62
3857,led,62
339,LED,62
8508,LED12S,62
4424,LED Module,62
191,Integrated LED,62
5072,LED-backlit,62
9398,LED-LP,62
7200,LED20S,62
9301,"Dual SIM (Nano-SIM, dual stand-by)",63
5799,Single SIM (Nano-SIM),63
7319,Single Sim,63
8686,Single (Micro-SIM),63
10226,Dual SIM (Nano-SIM),63
906,Micro-SIM,63
2665,Nano SIM,63
9555,Dual SIM,63
9493,"Dual SIM (Micro-SIM, dual stand-by)",63
1240,Dual Micro SIM Card,63
4389,Nano-SIM,63
9150,Dual Nano SIM,63
541,Dual Sim,63
6398,For Cell phone,64
3224,"Smartphone, Smartphone",64
1026,PHONE,64
10094,Cell Phones,64
10121,Phone,64
8750,Phones,64
10497,mobile phone,64
3493,Smartphones,64
6499,Cell Phones & Accessories,64
9947,For cell phone,64
10430,Mobile Phone,64
515,Smartphone,64
4630,Mobile,64
3428,Smart Phones,64
